origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
EWR,2023,7,6,12,None,None,None,170.0,2.30156,2.6485892167999996,None,None,8.0,1688670000.0
EWR,2023,7,6,13,None,None,None,170.0,4.60312,5.297178433599999,None,None,9.0,1688673600.0
EWR,2023,7,6,14,None,None,None,190.0,5.7539,6.621473041999999,None,None,10.0,1688677200.0
EWR,2023,7,6,15,None,None,None,140.0,9.20624,10.594356867199998,None,None,10.0,1688680800.0
EWR,2023,7,6,16,None,None,None,140.0,9.20624,10.594356867199998,None,None,10.0,1688684400.0
EWR,2023,7,6,17,None,None,None,130.0,8.05546,9.2700622588,None,None,10.0,1688688000.0
EWR,2023,7,6,18,None,None,None,130.0,11.5078,13.242946083999998,None,None,5.0,1688691600.0
EWR,2023,7,6,19,None,None,None,100.0,10.357019999999999,11.918651475599997,None,None,6.0,1688695200.0
EWR,2023,7,6,20,None,None,None,110.0,10.357019999999999,11.918651475599997,None,None,6.0,1688698800.0
EWR,2023,7,6,21,None,None,None,120.0,10.357019999999999,11.918651475599997,None,None,8.0,1688702400.0
EWR,2023,7,6,22,None,None,None,140.0,12.658579999999999,14.567240692399997,None,None,10.0,1688706000.0
EWR,2023,7,6,23,None,None,None,150.0,11.5078,13.242946083999998,None,None,10.0,1688709600.0
EWR,2023,7,7,0,None,None,None,130.0,9.20624,10.594356867199998,None,None,10.0,1688713200.0
EWR,2023,7,7,1,None,None,None,130.0,8.05546,9.2700622588,None,None,10.0,1688716800.0
EWR,2023,7,7,2,None,None,None,160.0,4.60312,5.297178433599999,None,None,10.0,1688720400.0
EWR,2023,7,7,3,None,None,None,140.0,4.60312,5.297178433599999,None,None,10.0,1688724000.0
EWR,2023,7,7,4,None,None,None,170.0,4.60312,5.297178433599999,None,None,10.0,1688727600.0
EWR,2023,7,7,5,None,None,None,150.0,4.60312,5.297178433599999,None,None,10.0,1688731200.0
EWR,2023,7,7,6,None,None,None,170.0,4.60312,5.297178433599999,None,None,10.0,1688734800.0
EWR,2023,7,7,7,None,None,None,170.0,2.30156,2.6485892167999996,None,None,10.0,1688738400.0
EWR,2023,7,7,8,None,None,None,0.0,0.0,0.0,None,None,10.0,1688742000.0
EWR,2023,7,7,9,None,None,None,130.0,2.30156,2.6485892167999996,None,None,10.0,1688745600.0
EWR,2023,7,7,10,None,None,None,0.0,0.0,0.0,None,None,5.0,1688749200.0
EWR,2023,7,7,11,None,None,None,0.0,0.0,0.0,None,None,7.0,1688752800.0
EWR,2023,7,7,12,None,None,None,0.0,0.0,0.0,None,None,8.0,1688756400.0
EWR,2023,7,7,13,None,None,None,120.0,4.60312,5.297178433599999,None,None,9.0,1688760000.0
EWR,2023,7,7,14,None,None,None,160.0,4.60312,5.297178433599999,None,None,8.0,1688763600.0
EWR,2023,7,7,15,None,None,None,120.0,5.7539,6.621473041999999,None,None,10.0,1688767200.0
EWR,2023,7,7,16,None,None,None,110.0,8.05546,9.2700622588,None,None,10.0,1688770800.0
EWR,2023,7,7,17,None,None,None,180.0,5.7539,6.621473041999999,None,None,10.0,1688774400.0
EWR,2023,7,7,18,None,None,None,170.0,9.20624,10.594356867199998,None,None,10.0,1688778000.0
EWR,2023,7,7,19,None,None,None,150.0,10.357019999999999,11.918651475599997,None,None,10.0,1688781600.0
EWR,2023,7,7,20,None,None,None,150.0,10.357019999999999,11.918651475599997,None,None,10.0,1688785200.0
EWR,2023,7,7,21,None,None,None,140.0,10.357019999999999,11.918651475599997,None,None,10.0,1688788800.0
EWR,2023,7,7,22,None,None,None,170.0,5.7539,6.621473041999999,None,None,10.0,1688792400.0
EWR,2023,7,7,23,None,None,None,140.0,5.7539,6.621473041999999,None,None,10.0,1688796000.0
EWR,2023,7,8,0,None,None,None,120.0,5.7539,6.621473041999999,None,None,10.0,1688799600.0
EWR,2023,7,8,1,None,None,None,120.0,8.05546,9.2700622588,None,None,10.0,1688803200.0
EWR,2023,7,8,2,None,None,None,150.0,2.30156,2.6485892167999996,None,None,10.0,1688806800.0
EWR,2023,7,8,3,None,None,None,160.0,5.7539,6.621473041999999,None,None,10.0,1688810400.0
EWR,2023,7,8,4,None,None,None,180.0,2.30156,2.6485892167999996,None,None,10.0,1688814000.0
EWR,2023,7,8,5,None,None,None,160.0,2.30156,2.6485892167999996,None,None,10.0,1688817600.0
EWR,2023,7,8,6,None,None,None,160.0,2.30156,2.6485892167999996,None,None,10.0,1688821200.0
EWR,2023,7,8,7,None,None,None,200.0,4.60312,5.297178433599999,None,None,10.0,1688824800.0
EWR,2023,7,8,8,None,None,None,290.0,2.30156,2.6485892167999996,None,None,10.0,1688828400.0
EWR,2023,7,8,9,None,None,None,0.0,0.0,0.0,None,None,10.0,1688832000.0
EWR,2023,7,8,10,None,None,None,330.0,4.60312,5.297178433599999,None,None,8.0,1688835600.0
EWR,2023,7,8,11,None,None,None,70.0,2.30156,2.6485892167999996,None,None,9.0,1688839200.0
EWR,2023,7,8,12,None,None,None,40.0,5.7539,6.621473041999999,None,None,7.0,1688842800.0
EWR,2023,7,8,13,None,None,None,60.0,4.60312,5.297178433599999,None,None,7.0,1688846400.0
EWR,2023,7,8,14,None,None,None,130.0,2.30156,2.6485892167999996,None,None,8.0,1688850000.0
EWR,2023,7,8,15,None,None,None,160.0,5.7539,6.621473041999999,None,None,8.0,1688853600.0
EWR,2023,7,8,16,None,None,None,160.0,8.05546,9.2700622588,None,None,9.0,1688857200.0
EWR,2023,7,8,17,None,None,None,170.0,10.357019999999999,11.918651475599997,None,None,10.0,1688860800.0
EWR,2023,7,8,18,None,None,None,150.0,10.357019999999999,11.918651475599997,None,None,10.0,1688864400.0
EWR,2023,7,8,19,None,None,None,160.0,10.357019999999999,11.918651475599997,None,None,10.0,1688868000.0
EWR,2023,7,8,20,None,None,None,120.0,11.5078,13.242946083999998,None,None,10.0,1688871600.0
EWR,2023,7,8,21,None,None,None,130.0,9.20624,10.594356867199998,None,None,10.0,1688875200.0
EWR,2023,7,8,22,None,None,None,160.0,8.05546,9.2700622588,None,None,10.0,1688878800.0
EWR,2023,7,8,23,None,None,None,180.0,2.30156,2.6485892167999996,None,None,10.0,1688882400.0
EWR,2023,7,9,0,None,None,None,160.0,4.60312,5.297178433599999,None,None,10.0,1688886000.0
EWR,2023,7,9,1,None,None,None,160.0,4.60312,5.297178433599999,None,None,10.0,1688889600.0
EWR,2023,7,9,2,None,None,None,130.0,2.30156,2.6485892167999996,None,None,10.0,1688893200.0
EWR,2023,7,9,3,None,None,None,180.0,2.30156,2.6485892167999996,None,None,10.0,1688896800.0
EWR,2023,7,9,4,None,None,None,170.0,2.30156,2.6485892167999996,None,None,10.0,1688900400.0
EWR,2023,7,9,5,None,None,None,130.0,2.30156,2.6485892167999996,None,None,10.0,1688904000.0
EWR,2023,7,9,6,None,None,None,160.0,4.60312,5.297178433599999,None,None,10.0,1688907600.0
EWR,2023,7,9,7,None,None,None,190.0,4.60312,5.297178433599999,None,None,10.0,1688911200.0
EWR,2023,7,9,8,None,None,None,140.0,4.60312,5.297178433599999,None,None,10.0,1688914800.0
EWR,2023,7,9,9,None,None,None,150.0,2.30156,2.6485892167999996,None,None,10.0,1688918400.0
EWR,2023,7,9,10,None,None,None,150.0,2.30156,2.6485892167999996,None,None,9.0,1688922000.0
EWR,2023,7,9,11,None,None,None,150.0,2.30156,2.6485892167999996,None,None,9.0,1688925600.0
EWR,2023,7,9,12,None,None,None,160.0,2.30156,2.6485892167999996,None,None,10.0,1688929200.0
EWR,2023,7,9,13,None,None,None,150.0,4.60312,5.297178433599999,None,None,10.0,1688932800.0
EWR,2023,7,9,14,None,None,None,120.0,5.7539,6.621473041999999,None,None,10.0,1688936400.0
EWR,2023,7,9,15,None,None,None,120.0,10.357019999999999,11.918651475599997,None,None,10.0,1688940000.0
EWR,2023,7,9,16,None,None,None,150.0,12.658579999999999,14.567240692399997,None,None,10.0,1688943600.0
EWR,2023,7,9,17,None,None,None,140.0,10.357019999999999,11.918651475599997,None,None,10.0,1688947200.0
EWR,2023,7,9,18,None,None,None,130.0,16.11092,18.5401245176,None,None,10.0,1688950800.0
EWR,2023,7,9,19,None,None,None,130.0,12.658579999999999,14.567240692399997,None,None,10.0,1688954400.0
EWR,2023,7,9,20,None,None,None,130.0,9.20624,10.594356867199998,None,None,10.0,1688958000.0
EWR,2023,7,9,21,None,None,None,110.0,10.357019999999999,11.918651475599997,None,None,10.0,1688961600.0
EWR,2023,7,9,22,None,None,None,140.0,11.5078,13.242946083999998,None,None,10.0,1688965200.0
EWR,2023,7,9,23,None,None,None,110.0,8.05546,9.2700622588,None,None,10.0,1688968800.0
EWR,2023,7,10,0,None,None,None,130.0,9.20624,10.594356867199998,0.01,None,9.0,1688972400.0
EWR,2023,7,10,1,None,None,None,360.0,8.05546,9.2700622588,None,None,10.0,1688976000.0
EWR,2023,7,10,2,None,None,None,0.0,0.0,0.0,0.01,None,7.0,1688979600.0
EWR,2023,7,10,3,None,None,None,130.0,5.7539,6.621473041999999,None,None,10.0,1688983200.0
EWR,2023,7,10,4,None,None,None,110.0,5.7539,6.621473041999999,None,None,10.0,1688986800.0
EWR,2023,7,10,5,None,None,None,150.0,5.7539,6.621473041999999,None,None,10.0,1688990400.0
EWR,2023,7,10,6,None,None,None,190.0,4.60312,5.297178433599999,None,None,10.0,1688994000.0
EWR,2023,7,10,7,None,None,None,210.0,2.30156,2.6485892167999996,None,None,10.0,1688997600.0
EWR,2023,7,10,8,None,None,None,210.0,2.30156,2.6485892167999996,None,None,10.0,1689001200.0
EWR,2023,7,10,9,None,None,None,320.0,5.7539,6.621473041999999,None,None,10.0,1689004800.0
EWR,2023,7,10,10,None,None,None,320.0,8.05546,9.2700622588,None,None,10.0,1689008400.0
EWR,2023,7,10,11,None,None,None,360.0,10.357019999999999,11.918651475599997,None,None,10.0,1689012000.0
EWR,2023,7,10,12,None,None,None,320.0,5.7539,6.621473041999999,None,None,10.0,1689015600.0
EWR,2023,7,10,13,None,None,None,340.0,12.658579999999999,14.567240692399997,None,None,10.0,1689019200.0
EWR,2023,7,10,14,None,None,None,340.0,9.20624,10.594356867199998,None,None,10.0,1689022800.0
EWR,2023,7,10,15,None,None,None,None,None,None,None,None,10.0,1689026400.0
EWR,2023,7,10,16,None,None,None,330.0,9.20624,10.594356867199998,None,None,10.0,1689030000.0
EWR,2023,7,10,17,None,None,None,290.0,12.658579999999999,14.567240692399997,None,None,10.0,1689033600.0
EWR,2023,7,10,18,None,None,None,None,None,None,None,None,10.0,1689037200.0
EWR,2023,7,10,19,None,None,None,330.0,12.658579999999999,14.567240692399997,None,None,10.0,1689040800.0
EWR,2023,7,10,20,None,None,None,310.0,16.11092,18.5401245176,None,None,10.0,1689044400.0
EWR,2023,7,10,21,None,None,None,310.0,11.5078,13.242946083999998,None,None,10.0,1689048000.0
EWR,2023,7,10,22,None,None,None,None,None,None,None,None,10.0,1689051600.0
EWR,2023,7,10,23,None,None,None,310.0,12.658579999999999,14.567240692399997,None,None,10.0,1689055200.0
EWR,2023,7,11,0,None,None,None,320.0,12.658579999999999,14.567240692399997,None,None,10.0,1689058800.0
EWR,2023,7,11,1,None,None,None,330.0,12.658579999999999,14.567240692399997,None,None,10.0,1689062400.0
EWR,2023,7,11,2,None,None,None,340.0,10.357019999999999,11.918651475599997,None,None,10.0,1689066000.0
EWR,2023,7,11,3,None,None,None,320.0,8.05546,9.2700622588,None,None,10.0,1689069600.0
EWR,2023,7,11,4,None,None,None,330.0,5.7539,6.621473041999999,None,None,10.0,1689073200.0
EWR,2023,7,11,5,None,None,None,270.0,8.05546,9.2700622588,None,None,10.0,1689076800.0
EWR,2023,7,11,6,None,None,None,260.0,11.5078,13.242946083999998,None,None,10.0,1689080400.0
EWR,2023,7,11,7,None,None,None,310.0,4.60312,5.297178433599999,None,None,10.0,1689084000.0
EWR,2023,7,11,8,None,None,None,240.0,8.05546,9.2700622588,None,None,10.0,1689087600.0
EWR,2023,7,11,9,None,None,None,270.0,9.20624,10.594356867199998,None,None,10.0,1689091200.0
EWR,2023,7,11,10,None,None,None,230.0,4.60312,5.297178433599999,None,None,10.0,1689094800.0
EWR,2023,7,11,11,None,None,None,260.0,5.7539,6.621473041999999,None,None,10.0,1689098400.0
EWR,2023,7,11,12,None,None,None,0.0,0.0,0.0,None,None,10.0,1689102000.0
EWR,2023,7,11,13,None,None,None,270.0,5.7539,6.621473041999999,None,None,10.0,1689105600.0
EWR,2023,7,11,14,None,None,None,320.0,4.60312,5.297178433599999,None,None,10.0,1689109200.0
EWR,2023,7,11,15,None,None,None,280.0,5.7539,6.621473041999999,None,None,10.0,1689112800.0
EWR,2023,7,11,16,None,None,None,250.0,8.05546,9.2700622588,None,None,10.0,1689116400.0
EWR,2023,7,11,17,None,None,None,250.0,4.60312,5.297178433599999,None,None,10.0,1689120000.0
EWR,2023,7,11,18,None,None,None,40.0,5.7539,6.621473041999999,None,None,10.0,1689123600.0
EWR,2023,7,11,19,None,None,None,280.0,11.5078,13.242946083999998,None,None,10.0,1689127200.0
EWR,2023,7,11,20,None,None,None,270.0,11.5078,13.242946083999998,None,None,10.0,1689130800.0
EWR,2023,7,11,21,None,None,None,300.0,5.7539,6.621473041999999,None,None,10.0,1689134400.0
EWR,2023,7,11,22,None,None,None,None,None,None,None,None,10.0,1689138000.0
EWR,2023,7,11,23,None,None,None,280.0,10.357019999999999,11.918651475599997,None,None,10.0,1689141600.0
EWR,2023,7,12,0,None,None,None,270.0,10.357019999999999,11.918651475599997,None,None,10.0,1689145200.0
EWR,2023,7,12,1,None,None,None,260.0,5.7539,6.621473041999999,None,None,10.0,1689148800.0
EWR,2023,7,12,2,None,None,None,240.0,8.05546,9.2700622588,None,None,10.0,1689152400.0
EWR,2023,7,12,3,None,None,None,240.0,5.7539,6.621473041999999,None,None,10.0,1689156000.0
EWR,2023,7,12,4,None,None,None,240.0,5.7539,6.621473041999999,None,None,10.0,1689159600.0
EWR,2023,7,12,5,None,None,None,230.0,5.7539,6.621473041999999,None,None,10.0,1689163200.0
EWR,2023,7,12,6,None,None,None,200.0,5.7539,6.621473041999999,None,None,10.0,1689166800.0
EWR,2023,7,12,7,None,None,None,220.0,5.7539,6.621473041999999,None,None,10.0,1689170400.0
EWR,2023,7,12,8,None,None,None,230.0,5.7539,6.621473041999999,None,None,10.0,1689174000.0
EWR,2023,7,12,9,None,None,None,200.0,5.7539,6.621473041999999,None,None,10.0,1689177600.0
EWR,2023,7,12,10,None,None,None,220.0,4.60312,5.297178433599999,None,None,10.0,1689181200.0
EWR,2023,7,12,11,None,None,None,240.0,5.7539,6.621473041999999,None,None,10.0,1689184800.0
EWR,2023,7,12,12,None,None,None,270.0,5.7539,6.621473041999999,None,None,10.0,1689188400.0
EWR,2023,7,12,13,None,None,None,260.0,2.30156,2.6485892167999996,None,None,10.0,1689192000.0
EWR,2023,7,12,14,None,None,None,280.0,8.05546,9.2700622588,None,None,10.0,1689195600.0
EWR,2023,7,12,15,None,None,None,270.0,5.7539,6.621473041999999,None,None,10.0,1689199200.0
EWR,2023,7,12,16,None,None,None,260.0,11.5078,13.242946083999998,None,None,10.0,1689202800.0
EWR,2023,7,12,17,None,None,None,240.0,8.05546,9.2700622588,None,None,10.0,1689206400.0
EWR,2023,7,12,18,None,None,None,280.0,9.20624,10.594356867199998,None,None,10.0,1689210000.0
EWR,2023,7,12,19,None,None,None,240.0,16.11092,18.5401245176,None,None,10.0,1689213600.0
EWR,2023,7,12,20,None,None,None,230.0,11.5078,13.242946083999998,None,None,10.0,1689217200.0
EWR,2023,7,12,21,None,None,None,None,None,None,None,None,10.0,1689220800.0
EWR,2023,7,12,22,None,None,None,250.0,10.357019999999999,11.918651475599997,None,None,10.0,1689224400.0
EWR,2023,7,12,23,None,None,None,270.0,11.5078,13.242946083999998,None,None,10.0,1689228000.0
EWR,2023,7,13,0,None,None,None,270.0,9.20624,10.594356867199998,None,None,10.0,1689231600.0
EWR,2023,7,13,1,None,None,None,280.0,8.05546,9.2700622588,None,None,10.0,1689235200.0
EWR,2023,7,13,2,None,None,None,260.0,5.7539,6.621473041999999,None,None,10.0,1689238800.0
EWR,2023,7,13,3,None,None,None,190.0,4.60312,5.297178433599999,None,None,10.0,1689242400.0
EWR,2023,7,13,4,None,None,None,200.0,5.7539,6.621473041999999,None,None,10.0,1689246000.0
EWR,2023,7,13,5,None,None,None,230.0,8.05546,9.2700622588,None,None,10.0,1689249600.0
EWR,2023,7,13,6,None,None,None,220.0,4.60312,5.297178433599999,None,None,10.0,1689253200.0
EWR,2023,7,13,7,None,None,None,260.0,5.7539,6.621473041999999,None,None,10.0,1689256800.0
EWR,2023,7,13,8,None,None,None,230.0,4.60312,5.297178433599999,None,None,10.0,1689260400.0
EWR,2023,7,13,9,None,None,None,200.0,5.7539,6.621473041999999,None,None,10.0,1689264000.0
EWR,2023,7,13,10,None,None,None,210.0,4.60312,5.297178433599999,None,None,10.0,1689267600.0
EWR,2023,7,13,11,None,None,None,210.0,4.60312,5.297178433599999,None,None,10.0,1689271200.0
EWR,2023,7,13,12,None,None,None,170.0,5.7539,6.621473041999999,None,None,10.0,1689274800.0
EWR,2023,7,13,13,None,None,None,180.0,5.7539,6.621473041999999,None,None,10.0,1689278400.0
EWR,2023,7,13,14,None,None,None,150.0,9.20624,10.594356867199998,None,None,10.0,1689282000.0
EWR,2023,7,13,15,None,None,None,160.0,11.5078,13.242946083999998,None,None,10.0,1689285600.0
EWR,2023,7,13,16,None,None,None,180.0,12.658579999999999,14.567240692399997,None,None,10.0,1689289200.0
EWR,2023,7,13,17,None,None,None,130.0,10.357019999999999,11.918651475599997,None,None,10.0,1689292800.0
EWR,2023,7,13,18,None,None,None,None,None,None,None,None,10.0,1689296400.0
EWR,2023,7,13,19,None,None,None,150.0,16.11092,18.5401245176,None,None,10.0,1689300000.0
EWR,2023,7,13,20,None,None,None,160.0,14.960139999999999,17.215829909199996,None,None,10.0,1689303600.0
EWR,2023,7,13,21,None,None,None,150.0,11.5078,13.242946083999998,None,None,10.0,1689307200.0
EWR,2023,7,13,22,None,None,None,190.0,18.41248,21.188713734399997,None,None,10.0,1689310800.0
EWR,2023,7,13,23,None,None,None,None,None,None,None,None,10.0,1689314400.0
EWR,2023,7,14,0,None,None,None,190.0,16.11092,18.5401245176,None,None,10.0,1689318000.0
EWR,2023,7,14,1,None,None,None,180.0,9.20624,10.594356867199998,None,None,10.0,1689321600.0
EWR,2023,7,14,2,None,None,None,190.0,10.357019999999999,11.918651475599997,None,None,10.0,1689325200.0
EWR,2023,7,14,3,None,None,None,190.0,10.357019999999999,11.918651475599997,None,None,10.0,1689328800.0
EWR,2023,7,14,4,None,None,None,170.0,8.05546,9.2700622588,None,None,10.0,1689332400.0
EWR,2023,7,14,5,None,None,None,160.0,8.05546,9.2700622588,None,None,10.0,1689336000.0
EWR,2023,7,14,6,None,None,None,30.0,4.60312,5.297178433599999,None,None,10.0,1689339600.0
EWR,2023,7,14,7,None,None,None,20.0,12.658579999999999,14.567240692399997,None,None,10.0,1689343200.0
EWR,2023,7,14,8,None,None,None,30.0,11.5078,13.242946083999998,None,None,10.0,1689346800.0
EWR,2023,7,14,9,None,None,None,60.0,9.20624,10.594356867199998,None,None,10.0,1689350400.0
EWR,2023,7,14,10,None,None,None,40.0,5.7539,6.621473041999999,None,None,10.0,1689354000.0
EWR,2023,7,14,11,None,None,None,100.0,2.30156,2.6485892167999996,None,None,10.0,1689357600.0
EWR,2023,7,14,12,None,None,None,20.0,9.20624,10.594356867199998,None,None,6.0,1689361200.0
EWR,2023,7,14,13,None,None,None,40.0,11.5078,13.242946083999998,None,None,10.0,1689364800.0
EWR,2023,7,14,14,None,None,None,30.0,5.7539,6.621473041999999,None,None,10.0,1689368400.0
EWR,2023,7,14,15,None,None,None,60.0,8.05546,9.2700622588,None,None,10.0,1689372000.0
EWR,2023,7,14,16,None,None,None,40.0,5.7539,6.621473041999999,None,None,10.0,1689375600.0
EWR,2023,7,14,17,None,None,None,70.0,5.7539,6.621473041999999,None,None,10.0,1689379200.0
EWR,2023,7,14,18,None,None,None,100.0,14.960139999999999,17.215829909199996,None,None,10.0,1689382800.0
EWR,2023,7,14,19,None,None,None,90.0,8.05546,9.2700622588,None,None,10.0,1689386400.0
EWR,2023,7,14,20,None,None,None,100.0,5.7539,6.621473041999999,None,None,10.0,1689390000.0
EWR,2023,7,14,21,None,None,None,120.0,5.7539,6.621473041999999,None,None,10.0,1689393600.0
EWR,2023,7,14,22,None,None,None,0.0,0.0,0.0,None,None,10.0,1689397200.0
EWR,2023,7,14,23,None,None,None,160.0,2.30156,2.6485892167999996,None,None,10.0,1689400800.0
EWR,2023,7,15,0,None,None,None,0.0,0.0,0.0,None,None,10.0,1689404400.0
EWR,2023,7,15,1,None,None,None,None,None,None,None,None,10.0,1689408000.0
EWR,2023,7,15,2,None,None,None,10.0,8.05546,9.2700622588,None,None,10.0,1689411600.0
EWR,2023,7,15,3,None,None,None,None,None,None,None,None,3.0,1689415200.0
EWR,2023,7,15,4,None,None,None,270.0,5.7539,6.621473041999999,None,None,10.0,1689418800.0
EWR,2023,7,15,5,None,None,None,170.0,5.7539,6.621473041999999,None,None,10.0,1689422400.0
EWR,2023,7,15,6,None,None,None,250.0,2.30156,2.6485892167999996,None,None,10.0,1689426000.0
EWR,2023,7,15,7,None,None,None,220.0,2.30156,2.6485892167999996,None,None,10.0,1689429600.0
EWR,2023,7,15,8,None,None,None,0.0,0.0,0.0,None,None,10.0,1689433200.0
EWR,2023,7,15,9,None,None,None,30.0,2.30156,2.6485892167999996,None,None,10.0,1689436800.0
EWR,2023,7,15,10,None,None,None,10.0,5.7539,6.621473041999999,None,None,10.0,1689440400.0
EWR,2023,7,15,11,74.0,69.0,84.4,10.0,5.7539,6.621473041999999,0.0,None,10.0,1689444000.0
EWR,2023,7,15,12,None,None,None,0.0,0.0,0.0,None,None,10.0,1689447600.0
EWR,2023,7,15,13,None,None,None,0.0,0.0,0.0,None,None,10.0,1689451200.0
EWR,2023,7,15,14,None,None,None,140.0,2.30156,2.6485892167999996,None,None,10.0,1689454800.0
EWR,2023,7,15,15,None,None,None,0.0,0.0,0.0,None,None,10.0,1689458400.0
EWR,2023,7,15,16,None,None,None,150.0,5.7539,6.621473041999999,None,None,10.0,1689462000.0
EWR,2023,7,15,17,None,None,None,160.0,4.60312,5.297178433599999,None,None,10.0,1689465600.0
EWR,2023,7,15,18,None,None,None,140.0,8.05546,9.2700622588,None,None,10.0,1689469200.0
EWR,2023,7,15,19,None,None,None,140.0,12.658579999999999,14.567240692399997,None,None,10.0,1689472800.0
EWR,2023,7,15,20,None,None,None,130.0,12.658579999999999,14.567240692399997,None,None,10.0,1689476400.0
EWR,2023,7,15,21,None,None,None,140.0,10.357019999999999,11.918651475599997,None,None,10.0,1689480000.0
EWR,2023,7,15,22,None,None,None,170.0,8.05546,9.2700622588,None,None,6.0,1689483600.0
EWR,2023,7,15,23,None,None,None,160.0,4.60312,5.297178433599999,None,None,9.0,1689487200.0
EWR,2023,7,16,0,None,None,None,280.0,4.60312,5.297178433599999,None,None,10.0,1689490800.0
EWR,2023,7,16,1,None,None,None,120.0,5.7539,6.621473041999999,None,None,10.0,1689494400.0
